registered at: ,2026-06-18 09:56:45.323676
0.4393,coefficients,"[-4.68622774e+00 -2.14441830e-19  5.34482053e+00  3.96037478e-01
 -3.22295300e-01]"
0.4397,r_i,[1.6 2. ]
0.4398,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    1.    0.    0.    0.  ]]"
0.44,W,[0.00386592 0.06217652 0.00386592 0.06217652 0.06217652 1.        ]
0.4402,b,[-1.41550333 -0.00683255  1.16574582 -1.45252395  1.27948245  0.        ]
0.4403,coefficients,"[-3.41500800e+00  1.07220915e-19  1.10215936e+00 -4.71116409e-01
  1.26706784e-01]"
0.4407,r_i,[2. 2.]
0.4408,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [ 1.    0.    0.    0.    0.  ]
 [ 0.    1.    0.    0.    0.  ]]"
0.441,W,[0.00386592 0.06217652 0.06217652 1.         1.        ]
0.4411,b,[-1.286315   -0.11373663 -1.27948245  0.          0.        ]
0.4412,coefficients,[-0.         -0.         15.99353058 -0.6681505   1.42170786]
0.4414,r_i,[2. 2.]
0.4415,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [ 1.    0.    0.    0.    0.  ]
 [ 0.    1.    0.    0.    0.  ]]"
0.4417,W,[0.00386592 0.06217652 0.06217652 1.         1.        ]
0.4418,b,[-1.286315   -0.11373663 -1.27948245  0.          0.        ]
0.4419,coefficients,[-0.         -0.         15.99353058 -0.6681505   1.42170786]
0.4424,r_i,[-2. -2.]
0.4425,D,"[[ 0.4   0.    0.08  0.    0.  ]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [-1.    0.    0.    0.    0.  ]
 [ 0.   -1.    0.    0.    0.  ]]"
0.4427,W,[0.06217652 0.06217652 0.00386592 1.         1.        ]
0.4428,b,[-4.46494014 -0.12766793 -4.73056974  0.          0.        ]
0.4429,coefficients,"[-1.37332028e-17  8.58292664e-19  5.58117517e+01  8.62260457e-01
  1.59584912e+00]"
0.443,r_i,[-2. -2.]
0.4431,D,"[[ 0.4   0.    0.08  0.    0.  ]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [-1.    0.    0.    0.    0.  ]
 [ 0.   -1.    0.    0.    0.  ]]"
0.4433,W,[0.06217652 0.06217652 0.00386592 1.         1.        ]
0.4434,b,[-4.46494014 -0.12766793 -4.73056974  0.          0.        ]
0.4435,coefficients,"[-1.37332028e-17  8.58292664e-19  5.58117517e+01  8.62260457e-01
  1.59584912e+00]"
0.444,r_i,[-1.6 -2. ]
0.4441,D,"[[-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [ 0.   -1.    0.    0.    0.  ]]"
0.4443,W,[0.06217652 0.06217652 0.00386592 0.06217652 0.00386592 1.        ]
0.4444,b,[ 4.46494014 -4.84353569  4.33727221 -0.2656296  -4.8934522   0.        ]
0.4445,coefficients,"[ 1.16355948e+01  6.43325490e-19  2.25038930e+00 -2.42973175e-01
  3.08870422e+00]"
0.445,r_i,[-1.2 -2. ]
0.4451,D,"[[-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [ 0.   -1.    0.    0.    0.  ]]"
0.4453,W,[0.06217652 0.06217652 0.00386592 0.06217652 0.00386592 1.        ]
0.4454,b,[ 4.84353569 -3.07053825  4.57790609 -0.04991651 -3.17089267  0.        ]
0.4456,coefficients,"[ 9.89259242e+00 -1.28665098e-18 -1.09940662e+01 -5.16484947e-01
  7.98291978e-01]"
0.446,r_i,[-0.8 -2. ]
0.4461,D,"[[-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [ 0.   -1.    0.    0.    0.  ]]"
0.4463,W,[0.06217652 0.06217652 0.00386592 0.06217652 0.00386592 1.        ]
0.4464,b,[ 3.07053825 -0.74481279  3.02062173 -0.10035442 -0.71478821  0.        ]
0.4465,coefficients,"[ 4.76918879e+00 -1.28665098e-18 -1.45950039e+01 -2.49815919e-01
  1.13599065e+00]"
0.447,r_i,[-0.4 -2. ]
0.4471,D,"[[-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [ 0.   -1.    0.    0.    0.  ]]"
0.4473,W,[0.06217652 0.06217652 0.00386592 0.06217652 0.00386592 1.        ]
0.4474,b,[0.74481279 1.39159972 0.64445837 0.03002458 1.00480395 0.        ]
0.4475,coefficients,"[-8.08483663e-01 -1.28665098e-18 -1.31733635e+01  8.95129197e-01
 -1.68779977e-02]"
0.448,r_i,[ 0. -2.]
0.4481,D,"[[-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [ 0.   -1.    0.    0.    0.  ]]"
0.4483,W,[0.06217652 0.06217652 0.00386592 0.06217652 0.00386592 1.        ]
0.4484,b,[-1.39159972  2.44179683 -1.36157514 -0.38679576  2.10366948  0.        ]
0.4485,coefficients,"[-4.79174569e+00 -1.71553464e-18 -6.71618538e+00  1.15047479e+00
  4.53004025e+00]"
0.449,r_i,[ 0.4 -2. ]
0.4491,D,"[[-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [ 0.   -1.    0.    0.    0.  ]]"
0.4493,W,[0.06217652 0.06217652 0.00386592 0.06217652 0.00386592 1.        ]
0.4494,b,[-2.44179683  2.9562873  -2.8285926  -0.33812735  2.55648437  0.        ]
0.4495,coefficients,"[-6.74760516e+00  1.71553464e-18 -3.17942636e+00  4.06473758e-02
  4.29886997e+00]"
0.45,r_i,[ 0.8 -2. ]
0.4501,D,"[[-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [ 0.   -1.    0.    0.    0.  ]]"
0.4503,W,[0.06217652 0.06217652 0.00386592 0.06217652 0.00386592 1.        ]
0.4504,b,[-2.9562873   2.34097106 -3.29441465 -0.39980292  2.39355178  0.        ]
0.4505,coefficients,"[-6.62157295e+00  7.50546405e-19  3.67736564e+00 -1.22096273e+00
  4.66081489e+00]"
0.451,r_i,[ 1.2 -2. ]
0.4511,D,"[[-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [ 0.   -1.    0.    0.    0.  ]]"
0.4513,W,[0.06217652 0.06217652 0.00386592 0.06217652 0.00386592 1.        ]
0.4514,b,[-2.34097106  1.88129641 -2.74077398  0.05258072  1.73979114  0.        ]
0.4515,coefficients,[-5.27783435 -0.          3.08469344 -0.80718015 -0.23380524]
0.452,r_i,[ 1.6 -2. ]
0.4521,D,"[[-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [ 0.   -1.    0.    0.    0.  ]]"
0.4523,W,[0.06217652 0.06217652 0.00386592 0.06217652 0.00386592 1.        ]
0.4524,b,[-1.88129641  0.74640842 -1.82871569 -0.14150527  0.78681357  0.        ]
0.4525,coefficients,"[-3.28463104e+00  1.07220915e-18  6.96990644e+00  3.80486628e-02
  1.52252887e+00]"
0.453,r_i,[ 2. -2.]
0.4531,D,"[[-0.4   0.    0.08 -0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 1.    0.    0.    0.    0.  ]
 [ 0.   -1.    0.    0.    0.  ]]"
0.4533,W,[0.06217652 0.00386592 0.06217652 1.         1.        ]
0.4534,b,[-0.74640842 -0.88791369  0.04040515  0.          0.        ]
0.4535,coefficients,[-0.         -0.          9.33010524 -1.13694015 -0.50506438]
0.4536,r_i,[ 2. -2.]
0.4537,D,"[[-0.4   0.    0.08 -0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 1.    0.    0.    0.    0.  ]
 [ 0.   -1.    0.    0.    0.  ]]"
0.4539,W,[0.06217652 0.00386592 0.06217652 1.         1.        ]
0.454,b,[-0.74640842 -0.88791369  0.04040515  0.          0.        ]
0.4541,coefficients,[-0.         -0.          9.33010524 -1.13694015 -0.50506438]
0.4546,r_i,[-2.  -1.6]
0.4547,D,"[[ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [-1.    0.    0.    0.    0.  ]]"
0.4549,W,[0.06217652 0.00386592 0.06217652 0.06217652 0.00386592 1.        ]
0.455,b,[ 0.12766793 -4.33727221 -4.60290181 -1.2421207  -6.18743292  0.        ]
0.4551,coefficients,"[3.05511503e-17 1.71223578e+00 5.76701916e+01 1.50116278e+00
 7.03228933e+00]"
0.4582,r_i,[ 2.  -1.6]
0.4584,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 1.    0.    0.    0.    0.  ]]"
0.4586,W,[0.00386592 0.06217652 0.06217652 0.00386592 0.06217652 1.        ]
0.4587,b,[-0.78681357 -0.04040515 -0.92831884 -2.46612667 -1.21207331  0.        ]
0.4588,coefficients,"[-2.65384958e-18  1.46458520e+00  1.16981939e+01 -1.58639045e+00
  7.87509455e+00]"
0.4592,r_i,[-2.  -1.2]
0.4593,D,"[[ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [-1.    0.    0.    0.    0.  ]]"
0.4596,W,[0.06217652 0.00386592 0.06217652 0.06217652 0.00386592 1.        ]
0.4597,b,[ 1.2421207  -3.36078111 -4.94531222 -2.12410669 -7.01551364  0.        ]
0.4598,coefficients,"[-4.51961335e-20  4.20778423e+00  6.15568061e+01  9.01578591e-01
  5.38261408e+00]"
0.463,r_i,[ 2.  -1.2]
0.4631,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 1.    0.    0.    0.    0.  ]]"
0.4633,W,[0.00386592 0.06217652 0.06217652 0.00386592 0.06217652 1.        ]
0.4634,b,[ 0.28375446  1.21207331 -1.25405336 -3.48302664 -2.08258406  0.        ]
0.4635,coefficients,"[ 6.90637377e-18  4.11832171e+00  1.55581914e+01 -1.47538669e+00
  5.38195435e+00]"
0.464,r_i,[-2.  -0.8]
0.4641,D,"[[ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [-1.    0.    0.    0.    0.  ]]"
0.4643,W,[0.06217652 0.00386592 0.06217652 0.06217652 0.00386592 1.        ]
0.4644,b,[ 2.12410669 -2.82120554 -4.89140696 -1.72118672 -6.47901537  0.        ]
0.4645,coefficients,"[ 1.87216857e-17  4.80661675e+00  6.10903991e+01 -5.85886144e-01
 -2.54434373e+00]"
0.4677,r_i,[ 2.  -0.8]
0.4678,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 1.    0.    0.    0.    0.  ]]"
0.468,W,[0.00386592 0.06217652 0.06217652 0.00386592 0.06217652 1.        ]
0.4682,b,[ 0.82853069  2.08258406 -1.40044258 -2.93731305 -1.59957401  0.        ]
0.4683,coefficients,"[-5.36764315e-18  4.60269758e+00  1.73685713e+01 -2.61517754e-01
 -3.08729329e+00]"
0.4687,r_i,[-2.  -0.4]
0.4688,D,"[[ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [-1.    0.    0.    0.    0.  ]]"
0.469,W,[0.06217652 0.00386592 0.06217652 0.06217652 0.00386592 1.        ]
0.4692,b,[ 1.72118672 -3.17022024 -4.75782866 -0.51642215 -5.32828212  0.        ]
0.4693,coefficients,"[ 2.00286072e-20  2.79701108e+00  5.95957472e+01 -2.48584317e-01
 -7.46833406e+00]"
0.473,r_i,[ 2.  -0.4]
0.4732,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 1.    0.    0.    0.    0.  ]]"
0.4735,W,[0.00386592 0.06217652 0.06217652 0.00386592 0.06217652 1.        ]
0.4737,b,[ 0.19913143  1.59957401 -1.33773904 -1.72015172 -0.70718165  0.        ]
0.4739,coefficients,"[-6.88278610e-18  2.88344458e+00  1.65500786e+01  1.21085161e+00
 -5.66328194e+00]"
0.4744,r_i,[-2.  0.]
0.4745,D,"[[ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [-1.    0.    0.    0.    0.  ]]"
0.4748,W,[0.06217652 0.00386592 0.06217652 0.06217652 0.00386592 1.        ]
0.475,b,[ 0.51642215 -4.24140651 -4.81185998  0.6424997  -3.98381504  0.        ]
0.4751,coefficients,"[-2.32053612e-19 -1.57596945e-01  5.99913211e+01 -4.10980987e-01
 -7.32172586e+00]"
0.4793,r_i,[2. 0.]
0.4794,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 1.    0.    0.    0.    0.  ]]"
0.4797,W,[0.00386592 0.06217652 0.06217652 0.00386592 0.06217652 1.        ]
0.4798,b,[-0.63055739  0.70718165 -1.01297007 -0.5439416   0.46473517  0.        ]
0.48,coefficients,"[-4.46237882e-19  3.03058100e-01  1.28720455e+01  1.02831959e+00
 -7.21952036e+00]"
0.4805,r_i,[-2.   0.4]
0.4806,D,"[[ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [-1.    0.    0.    0.    0.  ]]"
0.4808,W,[0.06217652 0.00386592 0.06217652 0.06217652 0.00386592 1.        ]
0.481,b,[-0.6424997  -5.45435968 -4.62631474  1.4827229  -2.81668446  0.        ]
0.4812,coefficients,"[ 3.96867281e-18 -2.65652825e+00  5.77363385e+01 -1.60141441e+00
 -5.29769288e+00]"
0.485,r_i,[2.  0.4]
0.4852,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 1.    0.    0.    0.    0.  ]]"
0.4854,W,[0.00386592 0.06217652 0.06217652 0.00386592 0.06217652 1.        ]
0.4855,b,[-1.47770524 -0.46473517 -1.00867677  0.41035641  1.9202881   0.        ]
0.4857,coefficients,"[-1.02275924e-18 -2.98127910e+00  1.29396064e+01 -1.55300507e+00
 -8.93163247e+00]"
0.4862,r_i,[-2.   0.8]
0.4863,D,"[[ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [-1.    0.    0.    0.    0.  ]]"
0.4865,W,[0.06217652 0.00386592 0.06217652 0.06217652 0.00386592 1.        ]
0.4867,b,[-1.4827229  -6.10903764 -4.29940736  1.98470072 -2.70418779  0.        ]
0.4868,coefficients,"[-3.10365528e-20 -4.33427953e+00  5.42118445e+01  1.95543028e-01
 -2.90273518e+00]"
0.4905,r_i,[2.  0.8]
0.4906,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 1.    0.    0.    0.    0.  ]]"
0.4909,W,[0.00386592 0.06217652 0.06217652 0.00386592 0.06217652 1.        ]
0.4912,b,[-2.92896488 -1.9202881  -1.50993169  0.59032461  1.89165825  0.        ]
0.4913,coefficients,"[-6.82801822e-18 -4.76493295e+00  1.84091747e+01 -9.14552709e-01
 -5.35491522e-02]"
0.4918,r_i,[-2.   1.2]
0.4919,D,"[[ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [-1.    0.    0.    0.    0.  ]]"
0.4922,W,[0.06217652 0.00386592 0.06217652 0.06217652 0.00386592 1.        ]
0.4923,b,[-1.98470072 -6.28410809 -4.68888851  1.28491161 -3.13185556  0.        ]
0.4925,coefficients,"[ 2.74192883e-17 -4.08701541e+00  5.81777402e+01  3.66749375e-01
  4.15699889e+00]"
0.4961,r_i,[2.  1.2]
0.4962,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 1.    0.    0.    0.    0.  ]]"
0.4964,W,[0.00386592 0.06217652 0.06217652 0.00386592 0.06217652 1.        ]
0.4966,b,[-3.40158994 -1.89165825 -1.30133364  0.00693912  1.12236166  0.        ]
0.4967,coefficients,"[ 2.69781827e-20 -3.76752489e+00  1.62815310e+01  1.23284113e+00
  4.81553399e+00]"
0.4971,r_i,[-2.   1.6]
0.4973,D,"[[ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [-1.    0.    0.    0.    0.  ]]"
0.4975,W,[0.06217652 0.00386592 0.06217652 0.06217652 0.00386592 1.        ]
0.4976,b,[-1.28491161 -5.97380012 -4.41676716  0.14511589 -4.55041988  0.        ]
0.4977,coefficients,"[-1.28000293e-20 -1.78753437e+00  5.55704363e+01  2.07726903e-02
  7.30414656e+00]"
0.5009,r_i,[2.  1.6]
0.5011,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 1.    0.    0.    0.    0.  ]]"
0.5013,W,[0.00386592 0.06217652 0.06217652 0.00386592 0.06217652 1.        ]
0.5014,b,[-2.4236953  -1.12236166 -1.11542253 -1.06619999  0.13275324  0.        ]
0.5015,coefficients,"[ 1.12344045e-20 -1.56889362e+00  1.41192728e+01  3.19938781e-01
  6.27329817e+00]"
0.5019,r_i,[-2.  2.]
0.502,D,"[[ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [ 0.4   0.    0.08  0.    0.  ]
 [-1.    0.    0.    0.    0.  ]
 [ 0.    1.    0.    0.    0.  ]]"
0.5022,W,[0.06217652 0.00386592 0.06217652 1.         1.        ]
0.5023,b,[-0.14511589 -4.56188306 -4.69553577  0.          0.        ]
0.5025,coefficients,"[-1.37316268e-17  1.71658533e-18  5.86941972e+01  1.74230380e+00
  1.81394866e+00]"
0.5026,r_i,[-2.  2.]
0.5027,D,"[[ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [ 0.4   0.    0.08  0.    0.  ]
 [-1.    0.    0.    0.    0.  ]
 [ 0.    1.    0.    0.    0.  ]]"
0.5029,W,[0.06217652 0.00386592 0.06217652 1.         1.        ]
0.503,b,[-0.14511589 -4.56188306 -4.69553577  0.          0.        ]
0.5031,coefficients,"[-1.37316268e-17  1.71658533e-18  5.86941972e+01  1.74230380e+00
  1.81394866e+00]"
0.5035,r_i,[-1.6  2. ]
0.5036,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    1.    0.    0.    0.  ]]"
0.5038,W,[0.00386592 0.06217652 0.00386592 0.06217652 0.06217652 1.        ]
0.504,b,[ 4.55041988  0.13365271 -4.2718378   4.69553577 -4.55070521  0.        ]
0.5041,coefficients,"[ 1.15578012e+01 -4.55688889e-19 -8.61450442e-01  1.32494781e+00
 -1.58317777e+00]"
0.5045,r_i,[-1.2  2. ]
0.5046,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    1.    0.    0.    0.  ]]"
0.5048,W,[0.00386592 0.06217652 0.00386592 0.06217652 0.06217652 1.        ]
0.5049,b,[ 4.68435792  0.27886741 -2.79085577  4.55070521 -2.97806189  0.        ]
0.5051,coefficients,"[ 9.41095887e+00 -8.57767320e-19 -9.75144090e+00  1.67354403e-01
 -3.33068288e+00]"
0.5055,r_i,[-0.8  2. ]
0.5056,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    1.    0.    0.    0.  ]]"
0.5058,W,[0.00386592 0.06217652 0.00386592 0.06217652 0.06217652 1.        ]
0.5059,b,[ 3.2569293   0.18720612 -0.69119817  2.97806189 -0.71526956  0.        ]
0.5061,coefficients,"[ 4.61666431e+00 -1.28665098e-18 -1.41190436e+01 -7.96237574e-01
 -2.29325964e+00]"
0.5065,r_i,[-0.4  2. ]
0.5066,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    1.    0.    0.    0.  ]]"
0.5068,W,[0.00386592 0.06217652 0.00386592 0.06217652 0.06217652 1.        ]
0.5069,b,[0.90247568 0.02407138 1.5138674  0.71526956 1.4527565  0.        ]
0.507,coefficients,[ -0.92185868  -0.         -13.61572244  -0.39404758  -0.43201142]
0.5075,r_i,[0. 2.]
0.5076,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    1.    0.    0.    0.  ]]"
0.5078,W,[0.00386592 0.06217652 0.00386592 0.06217652 0.06217652 1.        ]
0.5079,b,[-1.42868512  0.0611109   2.26781927 -1.4527565   2.70186119  0.        ]
0.508,coefficients,"[-5.19327212e+00  1.50109281e-18 -7.63260466e+00 -1.43160408e+00
 -4.15286938e-01]"
0.5084,r_i,[0.4 2. ]
0.5086,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    1.    0.    0.    0.  ]]"
0.5088,W,[0.00386592 0.06217652 0.00386592 0.06217652 0.06217652 1.        ]
0.5089,b,[-2.64075029 -0.43404192  2.45858265 -2.70186119  2.62120096  0.        ]
0.509,coefficients,"[-6.65382769e+00 -8.04156863e-19  2.53063084e-01 -6.99153764e-01
  4.92339729e+00]"
0.5094,r_i,[0.8 2. ]
0.5095,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    1.    0.    0.    0.  ]]"
0.5097,W,[0.00386592 0.06217652 0.00386592 0.06217652 0.06217652 1.        ]
0.5099,b,[-3.05524288 -0.16261831  2.26944315 -2.62120096  2.29027745  0.        ]
0.51,coefficients,"[-6.13934801e+00 -2.14441830e-18  2.11073051e+00  1.29127381e+00
  2.11764601e+00]"
0.5104,r_i,[1.2 2. ]
0.5105,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    1.    0.    0.    0.  ]]"
0.5107,W,[0.00386592 0.06217652 0.00386592 0.06217652 0.06217652 1.        ]
0.5108,b,[-2.45289576 -0.0208343   1.42217534 -2.29027745  1.47139788  0.        ]
0.511,coefficients,"[-4.70209416e+00 -4.28883660e-19  5.17373088e+00  3.54361775e-01
  3.71895877e-01]"
0.5114,r_i,[1.6 2. ]
